p1,p2,response
40.286087,-34.092953,Transferases
64.39766,-32.797047,Transferases
38.50577,-16.193178,Transferases
42.788795,-33.90943,Transferases
6.117354,-37.525684,Transferases
41.4429,-10.878887,Transferases
65.01525,-27.848314,Transferases
45.576164,10.623984,Transferases
32.303516,13.955569,Transferases
-53.266296,-33.39971,Transferases
2.7982395,-57.53022,Transferases
-71.293236,-31.184061,Transferases
69.95916,31.826986,Transferases
33.252773,-32.417217,Transferases
42.02854,-14.890736,Transferases
-53.27082,-33.38453,Transferases
43.283596,-34.263622,Transferases
-21.805208,-10.959502,Transferases
-19.303797,48.48958,Transferases
-53.980667,-25.148445,Transferases
16.067474,-43.419205,Transferases
77.48093,7.387101,Transferases
23.890308,-51.370113,Transferases
21.255013,-3.0524995,Transferases
69.35862,19.625437,Transferases
12.139734,2.6609297,Transferases
69.35833,19.622507,Transferases
66.82556,-25.313633,Transferases
41.815598,-39.621452,Transferases
-7.458838,7.094353,Transferases
39.680428,-12.547864,Transferases
-11.003203,3.1977918,Transferases
34.871902,-12.921246,Transferases
13.437308,-0.46373093,Transferases
69.35968,19.623877,Transferases
-4.553964,-26.056496,Transferases
75.65815,20.56753,Transferases
-11.865661,8.479786,Transferases
12.1196575,-9.023991,Transferases
5.008486,62.67643,Transferases
66.894135,3.7780163,Transferases
-50.35711,-20.119057,Transferases
14.64363,26.38345,Transferases
-14.688084,-45.050594,Transferases
67.02545,2.7059336,Transferases
-12.831212,-42.74631,Transferases
-33.36525,43.961426,Transferases
51.721462,-15.620283,Transferases
-2.9052234,80.30478,Transferases
-35.083492,44.381393,Transferases
-26.368849,43.50986,Transferases
-5.6576653,14.896549,Transferases
-37.04774,-3.1950498,Transferases
-71.14374,45.148315,Transferases
-71.14584,45.151154,Transferases
-2.89832,80.3114,Transferases
17.517088,25.335634,Transferases
5.0111027,62.67693,Transferases
-59.14552,-22.523422,Transferases
-15.939175,8.966393,Transferases
67.24175,-40.56378,Transferases
39.967228,-0.51732373,Transferases
76.29942,-6.43098,Transferases
0.20433554,-19.575775,Transferases
69.82437,-20.242947,Transferases
-16.594358,15.844454,Transferases
6.378748,-58.459652,Transferases
-33.404297,-4.620899,Transferases
28.983643,23.510826,Transferases
35.209064,-24.335388,Transferases
1.7468983,16.088385,Transferases
52.871502,3.4016392,Transferases
74.21554,2.7369623,Transferases
24.002943,-28.220697,Transferases
-81.23094,-14.713284,Transferases
58.82859,-35.60955,Transferases
39.719467,-18.609514,Transferases
16.704754,-1.5876563,Transferases
37.877556,-55.877293,Transferases
-11.749346,8.339951,Transferases
-8.706293,-32.50881,Transferases
35.209488,52.642662,Transferases
17.375256,-10.631806,Transferases
-79.666664,40.669456,Transferases
8.139948,-42.779617,Transferases
8.211039,-42.7523,Transferases
22.554682,57.53319,Transferases
-49.756306,11.142771,Transferases
6.645859,-54.945087,Transferases
55.59537,27.80622,Transferases
56.75125,-6.797834,Transferases
1.6001954,-43.797825,Transferases
6.2795825,-13.191736,Transferases
65.193146,-6.1489663,Transferases
4.3135014,28.57237,Transferases
49.714115,1.0653101,Transferases
-32.2568,-41.257122,Transferases
9.447024,-25.67753,Transferases
54.815163,13.613019,Transferases
20.4415,-36.768673,Transferases
-51.437664,-11.5211115,Transferases
-59.186367,-19.799484,Transferases
-25.762337,-34.799328,Transferases
-23.412352,-24.460987,Transferases
23.742027,5.7473865,Transferases
0.85344046,50.45514,Transferases
-30.380953,38.609177,Transferases
40.763554,-18.956997,Transferases
-3.3558824,11.0423,Transferases
-4.743567,27.49815,Transferases
35.417515,46.124138,Transferases
64.63335,38.075546,Transferases
46.173546,51.01191,Transferases
49.032658,-18.733772,Transferases
78.16655,-17.086208,Transferases
62.399822,11.884519,Transferases
31.122982,-42.792473,Transferases
-52.140514,52.733498,Transferases
39.810654,-12.682049,Transferases
35.038025,-24.222145,Transferases
18.226482,4.522867,Transferases
37.459255,-0.77849925,Transferases
-65.84723,-36.11266,Transferases
-31.361471,-2.3535547,Transferases
-81.487656,17.356533,Transferases
-12.634323,21.457312,Transferases
64.76087,-58.833797,Transferases
-61.877617,-75.17928,Transferases
-64.55486,-76.22196,Transferases
-61.87025,-75.17969,Transferases
-74.27393,-19.122892,Transferases
-61.90165,-75.19173,Transferases
29.606663,29.93678,Transferases
-35.486958,-33.11546,Transferases
-27.835075,27.461714,Transferases
-52.592686,21.353806,Transferases
-55.531616,46.24637,Transferases
-64.56473,-76.22856,Transferases
-16.138847,9.186443,Transferases
-77.98769,1.3687999,Transferases
-64.56531,-76.228485,Transferases
-43.527065,16.342024,Transferases
4.1582437,-72.038284,Transferases
-59.75625,-53.794197,Transferases
11.81493,76.17246,Transferases
28.48003,27.153215,Transferases
-61.874737,-75.18165,Transferases
11.991084,-24.21463,Transferases
-65.84989,-36.111362,Transferases
58.08139,60.73231,Transferases
-61.880142,-75.18191,Transferases
-64.555275,-76.22139,Transferases
-74.27413,-19.123093,Transferases
48.454414,-31.054386,Transferases
29.626543,48.28486,Transferases
-37.63725,37.798523,Transferases
-54.24027,23.480299,Transferases
-61.050777,35.3808,Transferases
-54.24928,23.484562,Transferases
-50.40386,15.523483,Transferases
-32.62734,54.539196,Transferases
-64.5564,-76.221375,Transferases
39.81202,-22.399918,Transferases
-12.868728,56.531246,Transferases
-38.348324,22.495794,Transferases
-77.292595,25.124338,Transferases
-62.597336,15.154141,Transferases
-8.701684,-67.6567,Transferases
-81.48847,17.356173,Transferases
57.65475,-23.334543,Transferases
-40.22258,-66.77273,Transferases
-35.926193,0.19642642,Transferases
-47.725643,-13.564577,Transferases
-66.402695,21.36113,Transferases
-66.98527,-23.975649,Transferases
20.41154,43.73215,Transferases
-38.387234,-13.282334,Transferases
18.74859,-40.87945,Transferases
-19.967463,-16.189407,Transferases
39.60952,-33.941414,Transferases
-45.158752,-11.115448,Transferases
-11.844262,-68.51903,Transferases
5.2009406,81.05611,Transferases
-60.391415,35.87314,Transferases
5.1999235,81.0563,Transferases
-62.17052,30.3727,Transferases
-45.507263,19.995499,Transferases
-15.763518,24.727562,Transferases
10.50565,36.667484,Transferases
76.8828,-24.335016,Transferases
0.6703003,30.213497,Transferases
55.830738,-8.989676,Transferases
-56.246143,10.611366,Transferases
55.31748,-34.400604,Transferases
-73.54947,33.746857,Transferases
3.8394294,-6.068506,Transferases
-43.054707,-12.76853,Transferases
-0.36019385,50.090816,Transferases
10.895093,8.475267,Transferases
32.112183,28.255585,Transferases
28.190105,-15.369474,Transferases
-16.423086,-45.826435,Transferases
-1.3259548,-58.073616,Transferases
2.5767574,-57.423313,Transferases
75.29424,-4.862371,Transferases
-43.13225,-12.763163,Transferases
32.625546,-29.90178,Transferases
-36.951195,-52.41053,Transferases
7.1868777,13.735913,Transferases
-62.149643,-24.948265,Transferases
17.636436,9.039524,Transferases
19.031511,-36.692574,Transferases
-25.418295,36.839764,Transferases
23.012747,-10.265623,Transferases
32.328926,28.286312,Transferases
42.661137,-20.521347,Transferases
52.158913,34.113014,Transferases
-18.350138,25.569876,Transferases
-20.16902,18.138617,Transferases
5.0136704,2.3860958,Transferases
77.1468,42.40744,Transferases
50.32891,-33.01082,Transferases
40.761143,-20.59047,Transferases
1.0879797,-44.60506,Transferases
6.9011083,-65.44993,Transferases
-20.418848,-41.11461,Transferases
-9.302099,-39.72926,Transferases
31.336401,-14.12339,Transferases
70.660225,-6.805793,Transferases
-59.474213,-3.3206174,Transferases
76.88987,-24.33305,Transferases
-0.68843585,19.06589,Transferases
16.67105,7.752144,Transferases
45.36812,12.288891,Transferases
16.450552,-43.63062,Transferases
-3.9030504,23.864063,Transferases
10.351968,-14.765205,Transferases
-7.4336987,-0.47729114,Transferases
37.075184,-11.830888,Transferases
45.209286,-36.19281,Transferases
-1.552197,-15.37718,Transferases
23.792412,-6.087252,Transferases
-8.007212,-15.327947,Transferases
-39.974133,-12.726395,Transferases
48.44916,-31.03382,Transferases
2.57683,-57.4231,Transferases
44.823387,-29.335718,Transferases
-4.613472,16.966524,Transferases
-62.229733,-24.99391,Transferases
40.57273,54.773796,Transferases
76.959206,7.2886,Transferases
56.517467,-4.206056,Transferases
-46.187958,52.231815,Transferases
75.371475,-81.486824,Transferases
25.98205,-44.330322,Transferases
-32.29307,19.919058,Transferases
-23.470863,-20.860712,Transferases
38.565598,-20.505726,Transferases
60.922634,-52.937557,Transferases
-45.768383,-20.398937,Transferases
-4.946475,8.924007,Transferases
-8.070666,45.561237,Transferases
23.37616,-18.361382,Transferases
-67.356766,2.2430568,Transferases
50.143826,2.0754902,Transferases
-5.392393,-7.7823186,Transferases
27.597616,-40.72788,Transferases
-25.70044,43.658722,Transferases
52.736107,-38.559933,Transferases
38.268604,0.98511666,Transferases
17.529285,-9.547279,Transferases
22.58805,-45.892635,Transferases
55.442577,-45.016945,Transferases
-22.3892,30.742168,Transferases
50.682808,22.160727,Transferases
-4.077111,22.138542,Transferases
-31.040087,-1.5832379,Transferases
57.535236,-23.975883,Transferases
17.77967,11.553421,Transferases
24.344126,-58.76794,Transferases
28.13912,10.226074,Transferases
-1.7195262,-50.444984,Transferases
61.98893,21.69082,Transferases
-22.333374,41.455975,Transferases
-6.799347,17.589218,Transferases
-57.085907,8.760575,Transferases
48.038548,7.4430313,Transferases
-12.242962,-3.9579,Transferases
7.3014684,50.61028,Transferases
32.019955,-31.508335,Transferases
-95.84364,10.311517,Transferases
-37.484642,34.267815,Transferases
-26.733025,-65.96374,Transferases
46.12189,-63.63066,Transferases
1.0822482,70.8434,Transferases
-8.177575,23.780968,Transferases
-36.585663,-5.853507,Transferases
35.68284,18.78101,Transferases
5.3416057,-23.802372,Transferases
56.53699,-4.2553864,Transferases
9.551477,-48.329674,Transferases
30.943003,-68.5591,Transferases
-16.492338,-28.383045,Transferases
50.67188,36.408443,Transferases
-12.845332,-42.781593,Transferases
50.590508,36.435806,Transferases
-11.920318,8.427943,Transferases
-11.235957,-6.944661,Transferases
3.7783523,-34.06851,Transferases
-12.389802,13.050752,Transferases
-73.12501,5.811687,Transferases
-5.8068275,10.443286,Transferases
8.810982,-44.614197,Transferases
61.94284,-24.186783,Transferases
23.74396,37.807304,Transferases
19.9541,-17.183506,Transferases
71.28777,-14.541107,Transferases
20.061823,-17.179184,Transferases
25.148031,24.633282,Transferases
25.032804,-0.8787499,Transferases
59.22786,-4.637679,Transferases
-31.922073,-25.821579,Transferases
36.343998,-10.323179,Transferases
-46.119804,70.33194,Transferases
-3.2758105,-2.4323156,Transferases
-17.411652,2.9521108,Transferases
51.504986,9.623612,Transferases
74.32749,5.3166986,Transferases
74.30693,5.311296,Transferases
74.32093,5.322834,Transferases
5.117393,2.9521365,Transferases
74.326324,5.320596,Transferases
78.28541,-48.199154,Transferases
-3.092965,28.229767,Transferases
9.106903,-55.89712,Transferases
30.602505,27.896877,Transferases
-90.76403,40.011497,Transferases
21.155714,-2.31746,Transferases
63.23954,75.61962,Transferases
3.5093906,29.196655,Transferases
53.832764,41.782604,Transferases
60.81385,-16.772419,Transferases
-7.8929243,19.064,Transferases
5.293199,52.93038,Transferases
39.635857,-33.98907,Transferases
6.1533365,17.171015,Transferases
-46.138126,-19.717138,Transferases
-52.776386,-6.971384,Transferases
63.236755,75.61841,Transferases
5.3163404,52.929558,Transferases
63.238686,75.62043,Transferases
-52.78063,-7.0063605,Transferases
1.9163191,17.86303,Transferases
16.14557,22.204084,Transferases
17.342611,35.266262,Transferases
-27.053572,-9.61379,Transferases
-64.32485,4.594344,Transferases
-27.267597,-52.78731,Transferases
-31.84941,19.913187,Transferases
18.255617,29.788462,Transferases
-6.521227,23.268585,Transferases
-64.48005,28.197392,Transferases
-19.36802,31.376024,Transferases
7.685693,33.675938,Transferases
-19.35934,31.378963,Transferases
-19.838573,-69.36692,Transferases
-30.653399,-10.891559,Transferases
32.60484,-4.5726867,Transferases
24.595001,80.59161,Transferases
59.167824,-1.280294,Transferases
3.9921365,-63.601315,Transferases
-59.560246,16.35788,Transferases
-46.08552,-37.807117,Transferases
27.509016,-40.77946,Transferases
-44.4061,-4.6695023,Transferases
-27.923435,56.12385,Transferases
34.49343,9.580817,Transferases
-20.973053,-20.95637,Transferases
52.702034,-10.518861,Transferases
18.73969,-27.46422,Transferases
23.047739,-86.30117,Transferases
-64.98835,-16.250849,Transferases
30.090872,-21.915993,Transferases
-27.204157,-67.28454,Transferases
12.656266,-3.4817843,Transferases
-37.49979,57.51064,Transferases
66.63739,14.286944,Transferases
-3.857559,-58.729473,Transferases
-43.08119,4.5667768,Transferases
-59.764084,-53.792377,Transferases
-19.549564,-60.071934,Transferases
36.87973,-40.27414,Transferases
-71.20573,-8.480681,Transferases
-14.030603,-16.718164,Transferases
-20.773563,86.58415,Transferases
-12.053703,-64.06936,Transferases
75.3359,-30.31196,Transferases
28.19321,38.939003,Transferases
-20.941544,81.57904,Transferases
-33.476734,79.79053,Transferases
-20.939486,81.58165,Transferases
57.520527,35.81544,Transferases
-44.22382,55.121296,Transferases
29.270798,-42.998177,Transferases
-33.20546,-42.658478,Transferases
-30.537678,-48.73577,Transferases
36.29457,28.484287,Transferases
47.361458,-81.981575,Transferases
-18.907936,-43.578926,Transferases
-49.310257,-6.178512,Transferases
7.3575583,11.609341,Transferases
9.829597,-10.86722,Transferases
5.722569,-3.5456343,Transferases
13.559401,-57.59708,Transferases
4.329242,28.638878,Transferases
41.162033,-35.85262,Transferases
-15.813399,33.1683,Transferases
-40.517914,51.947628,Transferases
34.027985,15.952256,Transferases
58.141323,-38.05285,Transferases
11.337251,35.34959,Transferases
27.702007,-22.92831,Transferases
43.581825,-49.924335,Transferases
6.8467283,-29.66499,Transferases
37.599,19.885736,Transferases
-17.438564,2.9510355,Transferases
-36.950603,-52.410427,Transferases
61.54451,-26.397387,Transferases
62.018932,-24.127628,Transferases
74.69845,-25.089615,Transferases
0.86434513,-33.5175,Transferases
-25.025885,-17.834707,Transferases
42.436077,-1.9359112,Transferases
75.371475,-81.486824,Transferases
10.019822,2.531779,Transferases
35.97989,-60.95156,Transferases
-22.890644,45.415894,Transferases
-1.7493508,27.158802,Transferases
-67.00078,17.27652,Transferases
-77.49534,1.1522264,Transferases
-24.190681,19.28048,Transferases
-41.477325,-35.355072,Transferases
-66.3117,25.55866,Transferases
-55.56493,28.920012,Transferases
-6.040448,73.67006,Transferases
-35.33626,-18.604397,Transferases
65.48995,-11.887223,Transferases
35.294044,-3.8912582,Transferases
-18.430168,-13.679328,Transferases
17.018026,4.373901,Transferases
-36.652824,46.23024,Transferases
-0.03413809,-11.07561,Transferases
42.149204,43.829197,Transferases
-56.272686,-10.20338,Transferases
-12.78277,-8.727565,Transferases
-31.32353,-1.7399853,Transferases
21.073404,-5.1067276,Transferases
12.022667,44.92422,Transferases
-13.744935,19.978067,Transferases
-23.049797,-28.95036,Transferases
16.956549,-29.354334,Transferases
46.51569,49.007263,Transferases
38.774372,48.646713,Transferases
31.264938,-3.4164696,Transferases
16.082447,12.405688,Transferases
38.773434,-50.193123,Transferases
75.93013,-3.5120883,Transferases
27.668797,21.440544,Transferases
36.787285,-29.938267,Transferases
-22.283335,35.177258,Transferases
26.116426,-30.1303,Transferases
42.73278,-44.179935,Transferases
-70.83824,23.62364,Transferases
-1.4093851,-24.209898,Transferases
5.2567887,38.88543,Transferases
-42.108257,-23.034283,Transferases
-7.9977365,-41.243706,Transferases
-36.021263,-28.395386,Transferases
-16.432833,20.331701,Transferases
33.00056,23.361935,Transferases
-77.90754,0.69320756,Transferases
1.2521033,-16.439297,Transferases
-28.904438,32.200916,Transferases
-58.260395,-42.598995,Transferases
68.72602,-31.136192,Transferases
-19.830002,-25.610811,Transferases
-28.917807,32.20419,Transferases
54.594936,13.523721,Transferases
32.604397,64.7675,Transferases
-38.55024,-21.101246,Transferases
7.741402,-39.270355,Transferases
-38.474945,-21.185516,Transferases
-30.785355,57.1485,Transferases
71.47639,19.916685,Transferases
71.51664,19.993595,Transferases
-30.785484,57.1496,Transferases
7.15505,-20.451859,Transferases
-30.776855,57.214066,Transferases
-66.03907,-2.546741,Transferases
-23.792263,3.7454371,Transferases
75.40323,20.656187,Transferases
25.372908,46.664577,Transferases
-66.03813,-2.6252546,Transferases
11.846209,-4.239373,Transferases
-39.451054,-48.960308,Transferases
32.603485,64.759926,Transferases
58.66262,13.569578,Transferases
33.177387,-50.442047,Transferases
-8.213251,-57.021645,Transferases
30.707468,26.2056,Transferases
23.498087,6.820859,Transferases
-11.746296,-3.7647045,Transferases
-71.7048,3.0961597,Transferases
49.615204,-4.511206,Transferases
-3.9619966,24.483393,Transferases
36.9865,-72.16813,Transferases
36.987698,-72.17246,Transferases
57.526188,11.631387,Transferases
24.114803,-8.39139,Transferases
-52.699932,-39.97712,Transferases
22.44041,-55.42894,Transferases
71.390495,-11.145363,Transferases
-2.3235729,1.8273258,Transferases
52.32019,-29.779112,Transferases
25.168274,-18.815718,Transferases
-43.42902,-8.279919,Transferases
4.5720034,48.23351,Transferases
41.651947,57.605408,Transferases
-76.80215,-6.876126,Transferases
46.711727,4.2028255,Transferases
-3.6586137,12.903156,Transferases
-27.644943,41.53854,Transferases
5.5486107,-47.177074,Transferases
-22.793139,52.566902,Transferases
-16.586403,-32.363605,Transferases
-18.30736,3.0672715,Transferases
17.36103,58.24874,Transferases
-38.93523,-12.205977,Transferases
-9.523848,-0.11843381,Transferases
32.202385,-40.878365,Transferases
33.76086,-53.70582,Transferases
105.263214,-5.215109,Transferases
105.263214,-5.215109,Transferases
105.262276,-5.214414,Transferases
-35.57419,-45.517857,Transferases
-66.763,39.95577,Transferases
7.5996857,-15.488,Transferases
-39.61667,0.4016724,Transferases
15.9955225,12.556637,Transferases
5.4898224,-15.855708,Transferases
62.104767,-36.063454,Transferases
-67.945366,27.05578,Transferases
-10.395007,-48.90015,Transferases
-51.269165,35.059105,Transferases
81.43973,-41.73738,Transferases
-9.372936,-2.0744603,Transferases
-37.94397,0.8364934,Transferases
81.43884,-41.73801,Transferases
-22.165106,-46.631817,Transferases
18.651266,-32.479347,Transferases
-42.45193,-64.364456,Transferases
-42.450993,-64.363716,Transferases
-35.672066,3.9928963,Transferases
-27.194674,67.317245,Transferases
24.51211,-3.552416,Transferases
-37.56867,33.70124,Transferases
2.7938042,-39.130886,Transferases
-16.101192,-43.303993,Transferases
60.512634,-37.155613,Transferases
26.688072,39.79229,Transferases
-36.141434,-56.880745,Transferases
23.197493,30.484629,Transferases
-0.5556416,28.558918,Transferases
-41.342533,43.916496,Transferases
30.805244,-9.339848,Transferases
-3.708876,-0.17254241,Transferases
39.792995,-22.355152,Transferases
-13.0682335,-21.717632,Transferases
-48.6214,-74.73174,Transferases
45.43245,-30.944035,Transferases
-48.62585,-24.679167,Transferases
-61.172997,52.97006,Transferases
0.53714055,15.340305,Transferases
3.116548,-74.82997,Transferases
3.1143475,-74.83013,Transferases
-26.66468,4.4401264,Transferases
-8.489934,-34.05935,Transferases
50.650055,-34.599922,Transferases
45.064217,-16.087378,Transferases
-17.385921,55.706913,Transferases
-17.397104,55.69378,Transferases
-59.97863,35.580967,Transferases
-43.326633,49.60889,Transferases
63.903255,20.040834,Transferases
-60.404427,35.79927,Transferases
-60.389267,35.82945,Transferases
-60.36034,35.822914,Transferases
43.718506,7.4488363,Transferases
-17.372253,55.706837,Transferases
59.3507,-10.447927,Transferases
11.288331,-46.610275,Transferases
10.948397,-1.6157514,Transferases
-95.843414,10.31176,Transferases
58.0178,-38.228752,Transferases
-18.805386,-44.158897,Transferases
14.071053,-12.298287,Transferases
-27.007835,19.624779,Transferases
-20.406374,-4.075731,Transferases
-68.41985,-34.93632,Transferases
13.136367,-0.13743474,Transferases
24.490965,40.108265,Transferases
11.036752,11.314936,Transferases
16.716413,-30.490791,Transferases
-13.073633,-17.91931,Transferases
22.587326,-64.234795,Transferases
7.81663,42.04886,Transferases
32.864704,55.77084,Transferases
-35.24003,0.02856635,Transferases
23.774822,-6.2031317,Transferases
49.96492,55.936882,Transferases
-29.88691,-18.112295,Transferases
4.0860543,61.77282,Transferases
49.936188,55.905346,Transferases
38.55746,61.10477,Transferases
-45.45862,-48.733902,Transferases
7.0279026,-25.811762,Transferases
17.418198,0.34491798,Transferases
-31.72896,-59.486755,Transferases
34.34296,34.35894,Transferases
41.83436,10.082402,Transferases
8.324204,-1.4856726,Transferases
5.619336,-49.096855,Transferases
32.66401,52.782722,Transferases
-39.411407,-8.015476,Transferases
-11.910183,-4.254106,Transferases
-17.222929,-9.733496,Transferases
52.33067,53.153214,Transferases
6.1987967,17.434914,Transferases
-54.612503,80.84061,Transferases
-31.686514,-26.171614,Transferases
-25.604395,17.546965,Transferases
-40.874043,8.923484,Transferases
26.238165,2.5132124,Transferases
-26.296988,50.44969,Transferases
-23.57452,-31.185139,Transferases
49.91853,55.89582,Transferases
35.55075,36.346947,Transferases
71.99866,20.912218,Transferases
45.005726,37.641212,Transferases
25.043629,-0.8979512,Transferases
-22.417492,58.726402,Transferases
32.255886,46.27143,Transferases
-4.1851716,-16.055372,Transferases
91.29644,-1.1796905,Transferases
45.26433,3.8260412,Transferases
-19.806005,-16.180046,Transferases
11.372398,-28.143385,Transferases
34.847115,-6.7225423,Transferases
-57.89641,-3.3649507,Transferases
-2.630314,9.864231,Transferases
28.808208,-3.3958862,Transferases
24.685099,46.471954,Transferases
14.639087,-26.044525,Transferases
55.02297,13.847507,Transferases
3.0467033,-34.121574,Transferases
-12.566271,12.324779,Transferases
-6.884157,36.514435,Transferases
91.29136,-1.1870887,Transferases
38.865597,-41.217045,Transferases
33.464104,11.352889,Transferases
-69.86177,-15.543559,Transferases
23.940792,18.446932,Transferases
25.346157,0.75970834,Transferases
86.66367,14.856571,Transferases
86.66374,14.861641,Transferases
48.809628,-6.4784074,Transferases
1.8487719,9.23317,Transferases
-1.9495494,0.83581984,Transferases
-18.744781,-1.8928965,Transferases
49.830044,38.30959,Transferases
4.260873,-19.724203,Transferases
-37.2755,-5.912395,Transferases
-2.520037,74.46073,Transferases
-51.39906,8.935283,Transferases
-42.547077,77.54381,Transferases
9.372409,0.23700549,Transferases
-18.42849,38.978592,Transferases
-19.00211,-58.37003,Transferases
-34.333782,23.290916,Transferases
-32.21866,-26.532578,Transferases
-18.482235,-6.541708,Transferases
-2.4726844,-35.758453,Transferases
15.361583,-69.53073,Transferases
85.27213,-42.455154,Transferases
85.27168,-42.455326,Transferases
1.8238552,10.614359,Transferases
111.82817,-12.818355,Transferases
111.82817,-12.818355,Transferases
10.251035,57.1752,Transferases
45.638947,-31.485935,Transferases
1.117496,-73.54421,Transferases
-32.30307,-7.0810666,Transferases
-54.73756,-17.356829,Transferases
-22.68288,35.40921,Transferases
-12.49156,-41.363674,Transferases
16.747917,-17.443386,Transferases
52.24423,13.362279,Transferases
42.107952,69.98274,Transferases
42.10899,69.9652,Transferases
17.17413,46.241447,Transferases
42.106434,69.974335,Transferases
4.7727957,-43.44119,Transferases
-15.486851,-6.9150915,Transferases
-32.934326,-17.60144,Transferases
-72.013466,29.002253,Transferases
-55.246212,39.573128,Transferases
-59.50016,-7.4777284,Transferases
-69.301575,21.681673,Transferases
-11.882649,34.257328,Transferases
-70.24012,18.515257,Transferases
-19.398247,31.381927,Transferases
16.166006,-35.499737,Transferases
24.88089,-17.130713,Transferases
9.776283,39.174725,Transferases
33.689404,41.85987,Transferases
-44.39723,12.478359,Transferases
-41.070065,15.524367,Transferases
8.443397,-42.656803,Transferases
38.71797,4.925858,Transferases
20.266432,12.756696,Transferases
13.34338,-40.617252,Transferases
-7.22352,-36.693825,Transferases
55.461105,-45.289707,Transferases
55.4412,-44.65303,Transferases
-32.815502,18.244802,Transferases
55.86781,-19.209501,Transferases
54.73677,43.261417,Transferases
38.846493,-17.489822,Transferases
-24.271847,-51.999,Transferases
-36.21302,8.3693695,Transferases
48.651226,28.132677,Transferases
29.281841,13.121827,Transferases
11.850572,-40.07017,Transferases
-56.190956,10.582036,Transferases
62.07612,2.310777,Transferases
-1.3870747,-24.326918,Transferases
-44.228916,55.119728,Transferases
1.7135963,15.88625,Transferases
-31.077208,-1.0388098,Transferases
5.7995872,0.3188537,Transferases
20.322914,-19.225328,Transferases
41.601902,37.612244,Transferases
38.77546,8.245715,Transferases
-19.680664,21.54917,Transferases
32.99939,-4.8664265,Transferases
26.85348,9.071612,Transferases
-21.633867,14.24323,Transferases
-33.031162,-48.973743,Transferases
-25.242294,21.267426,Transferases
30.93619,-23.977926,Transferases
-8.839742,12.942575,Transferases
22.26723,-47.040867,Transferases
55.758224,20.80118,Transferases
45.599327,-31.401031,Transferases
66.487885,-55.302177,Transferases
0.040168438,27.640581,Transferases
29.552996,-80.08266,Transferases
21.303223,-61.479477,Transferases
25.638021,-30.99071,Transferases
54.388474,-9.650815,Transferases
31.131092,-18.41351,Transferases
48.74282,-6.504639,Transferases
33.267044,-32.437794,Transferases
56.69658,-10.601835,Transferases
6.61112,-12.5566025,Transferases
57.179573,20.646662,Transferases
50.30372,-28.318808,Transferases
-0.68504876,1.1813028,Transferases
38.930748,-24.45783,Transferases
20.354471,47.118793,Transferases
26.47162,-31.687647,Transferases
-8.582348,-15.665273,Transferases
45.382626,-25.10289,Transferases
13.488271,-11.688517,Transferases
-11.9897785,-12.175126,Transferases
-9.267617,56.189392,Transferases
71.5725,-17.148863,Transferases
-1.616444,-15.617772,Transferases
25.454634,-37.352547,Transferases
15.390481,-49.301193,Transferases
20.8707,-24.950117,Transferases
-49.697327,22.900875,Transferases
-59.837044,15.249069,Transferases
32.64005,57.42826,Transferases
-35.379227,-18.554928,Transferases
12.025134,6.1583414,Transferases
31.701149,1.9216256,Transferases
-43.89437,-59.38825,Transferases
-25.873003,39.049557,Transferases
-44.9678,13.344943,Transferases
22.039713,20.82759,Transferases
-81.2416,2.1236973,Transferases
-39.046246,16.304731,Transferases
-34.651287,-31.172401,Transferases
1.6746504,-32.489536,Transferases
-34.357727,-10.988906,Transferases
42.934177,14.665393,Transferases
-55.01402,-22.328884,Transferases
-3.9347298,24.86966,Transferases
-2.7039688,41.11322,Transferases
35.281487,-7.594597,Transferases
-31.797726,-26.638435,Transferases
-25.360931,21.28262,Transferases
-49.236595,-2.892014,Transferases
-51.475742,-3.143608,Transferases
-50.669823,-51.620033,Transferases
-47.393185,-17.927723,Transferases
-5.824422,-2.7564244,Transferases
3.1774259,-7.5977097,Transferases
-27.11043,-33.11649,Transferases
-16.424007,-45.828663,Transferases
26.25276,26.807003,Transferases
-33.97895,-25.669079,Transferases
-44.409767,-4.699609,Transferases
-50.345615,46.73684,Transferases
3.6626818,34.347553,Transferases
-45.84221,-19.477348,Transferases
81.44956,-41.742413,Transferases
-47.25973,-45.356915,Transferases
-11.059294,-52.41771,Transferases
-11.093719,36.271053,Transferases
-35.57066,-12.599245,Transferases
13.226443,-7.1198654,Transferases
-17.433033,34.44865,Transferases
-19.48684,14.65735,Transferases
36.05584,45.335587,Transferases
-71.00406,-9.922854,Transferases
14.190396,-4.1913133,Transferases
21.552803,17.363876,Transferases
-26.124502,-2.1454444,Transferases
-52.535755,40.164566,Transferases
-49.4036,-30.333786,Transferases
-81.18633,14.33504,Transferases
59.877228,17.559698,Transferases
-34.341415,30.37988,Transferases
23.84946,-25.127165,Transferases
-4.750479,30.25771,Transferases
-57.97563,40.524303,Transferases
-89.84051,-13.402383,Transferases
-89.84287,-13.403154,Transferases
51.720226,11.759803,Transferases
-63.11764,-21.478691,Transferases
-16.360033,-41.756763,Transferases
-51.83053,14.741984,Transferases
-62.501312,-8.801735,Transferases
17.19951,33.88828,Transferases
-8.495281,62.275517,Transferases
-2.085186,29.298574,Transferases
1.9569408,8.763691,Transferases
-38.139545,47.619293,Transferases
-27.177935,67.142365,Transferases
44.95617,-39.028687,Transferases
-41.02779,-38.709946,Transferases
